"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-06",101.0219,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-07",101.1119,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-08",101.152,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-09",101.1476,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-10",101.112,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-11",101.057,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-12",100.86,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-01",100.7243,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-02",100.5555,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-03",100.3586,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-04",100.15,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-05",99.94644,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-06",99.76355,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-07",99.62776,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-08",99.54675,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-09",99.52149,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-10",99.54399,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-11",99.6082,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-12",99.6985,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-01",99.80573,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-02",99.92736,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-03",100.0602,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-04",100.1901,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-05",100.295,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-06",100.3637,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-07",100.4077,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-08",100.4329,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-09",100.4496,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-10",100.4585,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-11",100.4621,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-12",100.471,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-01",100.4906,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-02",100.5065,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-03",100.515,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-04",100.5157,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-05",100.511,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-06",100.5011,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-07",100.4775,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-08",100.44,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-09",100.3979,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-10",100.3533,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-11",100.3195,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-12",100.3006,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-01",100.288,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-02",100.2669,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-03",100.2239,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-04",100.1588,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-05",100.0881,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-06",100.0336,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-07",100.0171,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-08",100.0495,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-09",100.1316,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-10",100.2542,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-11",100.3999,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-12",100.55,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-01",100.6721,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-02",100.7405,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-03",100.7359,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-04",100.6466,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-05",100.4782,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-06",100.2568,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-07",100.0018,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-08",99.73459,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-09",99.47794,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-10",99.24266,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-11",99.04529,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-12",98.89678,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-01",98.80908,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-02",98.77991,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-03",98.81553,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-04",98.91245,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-05",99.06213,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-06",99.24502,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-07",99.44592,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-08",99.64937,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-09",99.83778,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-10",99.99543,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-11",100.1131,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-12",100.1911,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-01",100.2366,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-02",100.2701,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-03",100.3098,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-04",100.3694,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-05",100.4492,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-06",100.55,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-07",100.6795,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-08",100.8328,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-09",100.9959,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-10",101.1458,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-11",101.2568,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-12",101.3178,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-01",101.3379,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-02",101.3308,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-03",101.2955,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-04",101.2296,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-05",101.1231,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-06",100.9864,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-07",100.836,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-08",100.6861,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-09",100.5367,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-10",100.3819,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-11",100.2195,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-12",100.0492,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-01",99.87135,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-02",99.69193,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-03",99.51388,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-04",99.34376,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-05",99.19686,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-06",99.07979,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-07",98.98349,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-08",98.9081,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-09",98.86208,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-10",98.86073,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-11",98.92242,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-12",99.04254,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.18714,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-02",99.32463,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-03",99.43425,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-04",99.51204,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-05",99.55962,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-06",99.58598,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-07",99.60558,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-08",99.63102,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-09",99.69081,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-10",99.81049,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-11",100.0042,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-12",100.269,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-01",100.5702,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-02",100.8776,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-03",101.1738,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-04",101.4486,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-05",101.7005,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-06",101.9347,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-07",102.1677,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-08",102.4176,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-09",102.6764,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-10",102.9282,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-11",103.15,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-12",103.3154,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-01",103.403,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-02",103.3779,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-03",103.2734,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-04",103.0998,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-05",102.8806,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-06",102.6389,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-07",102.39,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-08",102.1435,
